generated_at_jst,bundle_title,bundle_price,bundle_artifact,bundle_bytes,bundle_sha256,title,slug,list_price,list_amount_usd,artifact,bytes,sha256,source_dir,offer_url,money_confirmed_usd,proof_rule
2026-06-11 17:23:48 JST,First $100 Product Bundle,$100,first-100-product-bundle.zip,202556,018467b9e151893257669b807b00982ae28bb19e6bfe7075ed10d43df6833f6f,HTML5 Micro Game Kit,html5-micro-game-kit,$19,19.0,html5-micro-game-kit.zip,4219,1e083fe8edec9c322e59c6e923e3c707ee644271dec9da68b24876e2d2c188d0,non_bounty/autonomous_products/html5_micro_game,https://jaxassistant55.github.io/jax-micro-offer-studio/html5-micro-game-kit.html,0,"Count $0 unless a real buyer accepts the bundle, pays through a seller-controlled route, receives delivery, and payment is posted/released/payable/cleared."
2026-06-11 17:23:48 JST,First $100 Product Bundle,$100,first-100-product-bundle.zip,202556,018467b9e151893257669b807b00982ae28bb19e6bfe7075ed10d43df6833f6f,Procedural SFX Pack,procedural-sfx-pack,$12,12.0,procedural-sfx-pack.zip,118779,25cd20aa0e91bda22428ff5b228ea092822c95dbb3ad763cbe9fa2b10b6ec721,non_bounty/autonomous_products/procedural_sfx_pack,https://jaxassistant55.github.io/jax-micro-offer-studio/procedural-sfx-pack.html,0,"Count $0 unless a real buyer accepts the bundle, pays through a seller-controlled route, receives delivery, and payment is posted/released/payable/cleared."
2026-06-11 17:23:48 JST,First $100 Product Bundle,$100,first-100-product-bundle.zip,202556,018467b9e151893257669b807b00982ae28bb19e6bfe7075ed10d43df6833f6f,SVG Icon Pack,svg-icon-pack,$15,15.0,svg-icon-pack.zip,16586,71f39ee997257d2ac1457ede2154ed01dc8426079d5220b727ebf0c8256bf8da,non_bounty/autonomous_products/svg_icon_pack,https://jaxassistant55.github.io/jax-micro-offer-studio/svg-icon-pack.html,0,"Count $0 unless a real buyer accepts the bundle, pays through a seller-controlled route, receives delivery, and payment is posted/released/payable/cleared."
2026-06-11 17:23:48 JST,First $100 Product Bundle,$100,first-100-product-bundle.zip,202556,018467b9e151893257669b807b00982ae28bb19e6bfe7075ed10d43df6833f6f,Printable Puzzle and Planner Pack,printable-puzzle-and-planner-pack,$14,14.0,printable-puzzle-planner-pack.zip,4130,b3efda9f239e8a9a54a19f7106fd102a12a760a062ca795120674822214c6100,non_bounty/autonomous_products/printable_puzzle_planner_pack,https://jaxassistant55.github.io/jax-micro-offer-studio/printable-puzzle-and-planner-pack.html,0,"Count $0 unless a real buyer accepts the bundle, pays through a seller-controlled route, receives delivery, and payment is posted/released/payable/cleared."
2026-06-11 17:23:48 JST,First $100 Product Bundle,$100,first-100-product-bundle.zip,202556,018467b9e151893257669b807b00982ae28bb19e6bfe7075ed10d43df6833f6f,Synthetic Mock Dataset Pack,synthetic-mock-dataset-pack,$19,19.0,synthetic-mock-dataset-pack.zip,5971,a978013901209e08a87bfce4f10e7bf1a928b7f14e0c26f141ef71bf9e35db1a,non_bounty/autonomous_products/synthetic_mock_dataset_pack,https://jaxassistant55.github.io/jax-micro-offer-studio/synthetic-mock-dataset-pack.html,0,"Count $0 unless a real buyer accepts the bundle, pays through a seller-controlled route, receives delivery, and payment is posted/released/payable/cleared."
2026-06-11 17:23:48 JST,First $100 Product Bundle,$100,first-100-product-bundle.zip,202556,018467b9e151893257669b807b00982ae28bb19e6bfe7075ed10d43df6833f6f,Browser Extension Template,browser-extension-template,$29,29.0,browser-extension-template.zip,3932,a566c5b796a89291aadb0f10207c40b812305224d37f50d240a147ffc93a391e,non_bounty/autonomous_products/browser_extension_template,https://jaxassistant55.github.io/jax-micro-offer-studio/browser-extension-template.html,0,"Count $0 unless a real buyer accepts the bundle, pays through a seller-controlled route, receives delivery, and payment is posted/released/payable/cleared."
2026-06-11 17:23:48 JST,First $100 Product Bundle,$100,first-100-product-bundle.zip,202556,018467b9e151893257669b807b00982ae28bb19e6bfe7075ed10d43df6833f6f,CSV CLI Toolkit,csv-cli-toolkit,$19,19.0,csv-cli-toolkit.zip,2835,27af54e036dc6db90cef4a19fb0b8cc982200f9d28c6c59474540a01bfe408d7,non_bounty/autonomous_products/csv_cli_toolkit,https://jaxassistant55.github.io/jax-micro-offer-studio/csv-cli-toolkit.html,0,"Count $0 unless a real buyer accepts the bundle, pays through a seller-controlled route, receives delivery, and payment is posted/released/payable/cleared."
2026-06-11 17:23:48 JST,First $100 Product Bundle,$100,first-100-product-bundle.zip,202556,018467b9e151893257669b807b00982ae28bb19e6bfe7075ed10d43df6833f6f,CSS Component Pack,css-component-pack,$19,19.0,css-component-pack.zip,3228,d6e57d2470a3bc64a4e9a9206daad0fb0a2ec99d8d0b8db424fd90a4f19f579d,non_bounty/autonomous_products/css_component_pack,https://jaxassistant55.github.io/jax-micro-offer-studio/css-component-pack.html,0,"Count $0 unless a real buyer accepts the bundle, pays through a seller-controlled route, receives delivery, and payment is posted/released/payable/cleared."
2026-06-11 17:23:48 JST,First $100 Product Bundle,$100,first-100-product-bundle.zip,202556,018467b9e151893257669b807b00982ae28bb19e6bfe7075ed10d43df6833f6f,SVG Wallpaper Pattern Pack,svg-wallpaper-pattern-pack,$9,9.0,svg-wallpaper-pattern-pack.zip,15622,c664c678fb0f10fb76a0bde61b4fb8219793eac1f83fc08cfd7581da66019886,non_bounty/autonomous_products/svg_wallpaper_pattern_pack,https://jaxassistant55.github.io/jax-micro-offer-studio/svg-wallpaper-pattern-pack.html,0,"Count $0 unless a real buyer accepts the bundle, pays through a seller-controlled route, receives delivery, and payment is posted/released/payable/cleared."
2026-06-11 17:23:48 JST,First $100 Product Bundle,$100,first-100-product-bundle.zip,202556,018467b9e151893257669b807b00982ae28bb19e6bfe7075ed10d43df6833f6f,Anki-Ready Flashcard Deck,anki-ready-flashcard-deck,$12,12.0,anki-flashcard-deck.zip,2709,09af3f5def1838349266e00e9fde1357f9b6669f78e4eef007f6554327baff53,non_bounty/autonomous_products/anki_flashcard_deck,https://jaxassistant55.github.io/jax-micro-offer-studio/anki-ready-flashcard-deck.html,0,"Count $0 unless a real buyer accepts the bundle, pays through a seller-controlled route, receives delivery, and payment is posted/released/payable/cleared."
2026-06-11 17:23:48 JST,First $100 Product Bundle,$100,first-100-product-bundle.zip,202556,018467b9e151893257669b807b00982ae28bb19e6bfe7075ed10d43df6833f6f,Mini Course Workbook,mini-course-workbook,$29,29.0,mini-course-workbook.zip,3662,0d3404f904c58dd237732f440073be326afb3779482f3b5ae2cc017bec4fda1a,non_bounty/autonomous_products/mini_course_workbook,https://jaxassistant55.github.io/jax-micro-offer-studio/mini-course-workbook.html,0,"Count $0 unless a real buyer accepts the bundle, pays through a seller-controlled route, receives delivery, and payment is posted/released/payable/cleared."
2026-06-11 17:23:48 JST,First $100 Product Bundle,$100,first-100-product-bundle.zip,202556,018467b9e151893257669b807b00982ae28bb19e6bfe7075ed10d43df6833f6f,JSON Schema Fixture Pack,json-schema-fixture-pack,$15,15.0,json-schema-fixture-pack.zip,3482,27323022e4f99f611ccdffc350830450a578cdca1c9b2c84b8fa2db698b506d8,non_bounty/autonomous_products/json_schema_fixture_pack,https://jaxassistant55.github.io/jax-micro-offer-studio/json-schema-fixture-pack.html,0,"Count $0 unless a real buyer accepts the bundle, pays through a seller-controlled route, receives delivery, and payment is posted/released/payable/cleared."
2026-06-11 17:23:48 JST,First $100 Product Bundle,$100,first-100-product-bundle.zip,202556,018467b9e151893257669b807b00982ae28bb19e6bfe7075ed10d43df6833f6f,Invoice and Expense Tracker Template,invoice-and-expense-tracker-template,$19,19.0,invoice-expense-tracker-kit.zip,4084,49e4bbdb0e4ce190e81e9db5ff75a9223b1376dd2707db6568418de4587aa087,non_bounty/invoice_expense_tracker,https://jaxassistant55.github.io/jax-micro-offer-studio/invoice-and-expense-tracker-template.html,0,"Count $0 unless a real buyer accepts the bundle, pays through a seller-controlled route, receives delivery, and payment is posted/released/payable/cleared."
2026-06-11 17:23:48 JST,First $100 Product Bundle,$100,first-100-product-bundle.zip,202556,018467b9e151893257669b807b00982ae28bb19e6bfe7075ed10d43df6833f6f,Prompt Workflow Pack,prompt-workflow-pack,$19,19.0,prompt-workflow-pack-kit.zip,3612,59ca9ef2a449c8726fbde504de95f67765c613b25e209844739090f30662ceeb,non_bounty/prompt_workflow_pack,https://jaxassistant55.github.io/jax-micro-offer-studio/prompt-workflow-pack.html,0,"Count $0 unless a real buyer accepts the bundle, pays through a seller-controlled route, receives delivery, and payment is posted/released/payable/cleared."
2026-06-11 17:23:48 JST,First $100 Product Bundle,$100,first-100-product-bundle.zip,202556,018467b9e151893257669b807b00982ae28bb19e6bfe7075ed10d43df6833f6f,Sales Enablement Kit,sales-enablement-kit,$29,29.0,sales-enablement-kit.zip,3639,9541482cb0263e5409363fd32532ae413011fd1dc6383ef81e7c61432ef50042,non_bounty/sales_enablement,https://jaxassistant55.github.io/jax-micro-offer-studio/sales-enablement-kit.html,0,"Count $0 unless a real buyer accepts the bundle, pays through a seller-controlled route, receives delivery, and payment is posted/released/payable/cleared."
